ano,municipio,num_vitimas,num_vitimas_abs,duracao_vitimacao_1_6_m,duracao_vitimacao_7_12_m,duracao_vitimacao_2_6_a,duracao_vitimacao_7_11_a,duracao_vitimacao_12_25_a,26_40_anos,40_mais_anos,rel_agr_conjuge,rel_agr_companheiro,rel_agr_filho,rel_agr_ex_companheiro,rel_agr_progenitor,rel_agr_outro,vitima_0_10,vitima_11_17,vitima_18_25,vitima_26_35,vitima_36_45,vitima_46_55,vitima_56_64,vitima_65+,autor_crime_0_17,autor_crime_18_25,autor_crime_26_35,autor_crime_36_45,autor_crime_46_55,autor_crime_56_64,autor_crime_65+,vitimas_feminino,vitimas_masculino,autor_crime_feminino,autor_crime_masculino,vitima_casado,vitima_divorciado,vitima_separado,vitima_solteiro,vitima_uniao_de_facto,vitima_viuvo,autor_crime_casado,autor_crime_divorciado,autor_crime_separado,autor_crime_solteiro,autor_crime_uniao_de_facto,autor_crime_viuvo,vitima_alargada,vitima_individuo_isolado,vitima_monoparental,vitima_nuclear_com_filhos,vitima_nuclear_sem_filhos,vitima_reconstruida,vitima_outro,autor_crime_desempregado,autor_crime_empregado,autor_crime_estudante,autor_crime_reformado,autor_crime_domestico,autor_crime_incapacitado,autor_crime_outro,codigo_municipio
2017,Ponta do Sol,30,30,2,2,5,1,2,1,0,10,5,3,3,3,6,1,1,2,4,6,4,2,3,0,1,3,4,3,2,1,26,4,4,26,10,3,2,6,4,1,10,2,2,4,4,0,1,3,4,11,2,2,0,4,11,0,2,0,0,0,3105
2017,Porto Moniz,16,16,1,1,2,1,1,1,0,5,3,2,2,1,3,1,1,1,2,3,2,1,2,0,1,1,2,2,1,1,14,2,2,14,5,1,1,3,2,1,6,1,1,2,2,0,1,2,2,6,1,1,0,2,6,0,1,0,0,0,3106
2017,Ribeira Brava,17,17,1,1,3,1,1,1,0,6,3,2,2,1,4,1,1,1,2,3,2,1,2,0,1,1,2,2,1,1,15,2,2,15,5,2,1,3,2,1,6,1,1,2,2,0,1,2,2,6,1,1,0,2,6,0,1,0,0,0,3107
2017,Santa Cruz,28,28,1,2,4,1,2,1,0,9,4,3,3,2,6,1,1,2,3,5,3,2,3,0,1,2,4,3,2,1,24,4,4,24,9,3,2,5,3,1,10,2,1,3,3,0,1,3,4,10,2,2,0,4,10,0,2,0,0,0,3108
2017,Santana,13,13,1,1,2,0,1,1,0,4,2,1,1,1,3,0,0,1,2,2,2,1,1,0,0,1,2,1,1,1,12,2,2,12,4,1,1,3,2,0,5,1,1,2,2,0,1,1,2,5,1,1,0,2,5,0,1,0,0,0,3109
2017,São Vicente,25,25,1,2,4,1,2,1,0,8,4,3,3,2,5,1,1,2,3,5,3,2,3,0,1,2,4,3,1,1,21,3,3,21,8,2,1,5,3,1,9,2,1,3,3,0,1,3,3,9,1,2,0,4,9,0,2,0,0,0,3110
2017,Porto Santo,54,54,3,3,8,2,4,2,1,18,9,6,5,5,11,2,2,4,7,10,7,4,6,0,2,5,8,6,3,3,47,7,7,47,18,5,3,11,7,2,19,4,3,7,7,0,2,6,8,21,3,4,1,8,19,1,4,0,1,1,3201
2018,Arcos de Valdevez,26,26,1,2,4,2,2,1,0,9,4,3,3,2,6,1,1,2,3,5,4,2,3,0,1,2,4,3,2,1,23,4,3,23,9,2,1,6,3,1,9,2,1,3,3,0,1,3,4,10,2,2,0,4,10,0,2,0,0,0,1601
2018,Caminha,16,16,1,1,2,1,1,1,0,5,3,2,2,1,3,1,1,1,2,3,2,1,2,0,1,1,2,2,1,1,14,2,2,14,5,1,1,4,2,1,6,1,1,2,2,0,1,2,2,6,1,1,0,2,6,0,1,0,0,0,1602
2018,Melgaço,32,32,2,2,5,2,2,1,0,11,5,4,3,3,7,1,1,2,4,6,4,3,3,0,1,3,5,4,2,2,28,4,4,28,10,3,2,7,4,1,11,2,2,4,4,0,1,3,4,12,2,2,0,5,12,0,2,0,0,0,1603
2018,Monção,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1604
2018,Paredes de Coura,20,20,1,1,3,1,2,1,0,7,3,2,2,2,4,1,1,1,2,4,3,2,2,0,1,2,3,2,1,1,17,3,3,17,6,2,1,4,2,1,7,1,1,3,3,0,1,2,3,7,1,1,0,3,8,0,1,0,0,0,1605
2018,Ponte da Barca,6,6,0,0,1,0,0,0,0,2,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,6,1,1,6,2,1,0,1,1,0,2,0,0,1,1,0,0,1,1,2,0,0,0,1,3,0,0,0,0,0,1606
2018,Ponte de Lima,12,12,1,1,2,1,1,0,0,4,2,1,1,1,3,0,0,1,1,2,2,1,1,0,0,1,2,1,1,1,10,2,2,10,4,1,1,3,1,0,4,1,1,2,2,0,1,1,2,4,1,1,0,2,5,0,1,0,0,0,1607
2018,Valença,27,27,1,2,4,2,2,1,0,9,4,3,3,2,6,1,1,2,3,5,4,2,3,0,1,2,4,3,2,1,23,4,3,23,9,2,1,6,3,1,9,2,1,3,4,0,1,3,4,10,2,2,0,4,10,0,2,0,0,0,1608
2018,Viana do Castelo,39,39,2,3,6,2,3,1,0,13,6,4,4,3,8,1,2,3,5,7,5,3,4,0,1,3,6,4,2,2,33,5,5,33,13,3,2,8,5,1,13,3,2,5,5,0,2,4,5,15,2,3,0,6,15,0,3,0,0,0,1609
2018,Vila Nova de Cerveira,23,23,1,2,3,1,2,1,0,8,4,2,2,2,5,1,1,2,3,4,3,2,2,0,1,2,3,2,1,1,19,3,3,19,7,2,1,5,3,1,8,2,1,3,3,0,1,2,3,9,1,2,0,3,9,0,2,0,0,0,1610
2018,Amares,30,30,2,2,5,2,2,1,0,10,5,3,3,3,6,1,1,2,4,5,4,2,3,0,1,3,4,3,2,1,26,4,4,26,10,3,2,7,4,1,10,2,2,4,4,0,1,3,4,11,2,2,0,4,12,0,2,0,0,0,301
2018,Barcelos,32,32,2,2,5,2,2,1,0,11,5,4,3,3,7,1,1,2,4,6,4,3,3,0,1,3,5,4,2,2,27,4,4,27,10,3,2,7,4,1,11,2,2,4,4,0,1,3,4,12,2,2,0,5,12,0,2,0,0,0,302
2018,Braga,24,24,1,2,4,1,2,1,0,8,4,3,2,2,5,1,1,2,3,4,3,2,2,0,1,2,3,3,1,1,20,3,3,20,8,2,1,5,3,1,8,2,1,3,3,0,1,2,3,9,1,2,0,3,9,0,2,0,0,0,303
2018,Esposende,15,15,1,1,2,1,1,1,0,5,2,2,1,1,3,1,1,1,2,3,2,1,1,0,1,1,2,2,1,1,13,2,2,13,5,1,1,3,2,0,5,1,1,2,2,0,1,1,2,5,1,1,0,2,6,0,1,0,0,0,306
2018,Terras de Bouro,22,22,1,2,3,1,2,1,0,7,4,2,2,2,5,1,1,1,3,4,3,2,2,0,1,2,3,2,1,1,19,3,3,19,7,2,1,5,3,1,8,2,1,3,3,0,1,2,3,8,1,1,0,3,8,0,2,0,0,0,310
2018,Vila Verde,30,30,2,2,5,2,2,1,0,10,5,3,3,3,6,1,1,2,4,5,4,2,3,0,1,3,4,3,2,1,26,4,4,26,10,3,2,7,4,1,10,2,2,4,4,0,1,3,4,11,2,2,0,4,12,0,2,0,0,0,313
2018,Cabeceiras de Basto,35,35,2,2,5,2,3,1,0,12,6,4,3,3,7,1,1,2,4,6,5,3,3,0,1,3,5,4,2,2,30,5,4,30,11,3,2,7,4,1,12,3,2,4,5,0,2,4,5,13,2,2,0,5,13,0,3,0,0,0,304
2018,Fafe,31,31,2,2,5,2,2,1,0,10,5,3,3,3,6,1,1,2,4,5,4,2,3,0,1,3,4,3,2,1,26,4,4,26,10,3,2,7,4,1,11,2,2,4,4,0,1,3,4,12,2,2,0,4,12,0,2,0,0,0,307
2018,Guimarães,20,20,1,1,3,1,2,1,0,7,3,2,2,2,4,1,1,1,3,4,3,2,2,0,1,2,3,2,1,1,17,3,3,17,7,2,1,4,2,1,7,2,1,3,3,0,1,2,3,8,1,1,0,3,8,0,2,0,0,0,308
2018,Mondim de Basto,12,12,1,1,2,1,1,0,0,4,2,1,1,1,3,0,0,1,2,2,2,1,1,0,0,1,2,1,1,1,10,2,2,10,4,1,1,3,1,0,4,1,1,2,2,0,1,1,2,5,1,1,0,2,5,0,1,0,0,0,1705
2018,Póvoa de Lanhoso,17,17,1,1,3,1,1,1,0,6,3,2,2,1,4,1,1,1,2,3,2,1,2,0,1,2,3,2,1,1,15,2,2,15,6,2,1,4,2,1,6,1,1,2,2,0,1,2,2,7,1,1,0,3,7,0,1,0,0,0,309
2018,Vieira do Minho,40,40,2,3,6,2,3,2,0,13,6,4,4,3,8,1,2,3,5,7,6,3,4,0,1,4,6,4,2,2,35,6,5,35,13,4,2,9,5,1,14,3,2,5,5,0,2,4,6,15,3,3,0,6,16,0,3,0,0,0,311
2018,Vila Nova de Famalicão,26,26,1,2,4,2,2,1,0,9,4,3,3,2,5,1,1,2,3,5,4,2,3,0,1,2,4,3,2,1,22,4,3,22,8,2,1,6,3,1,9,2,1,3,3,0,1,3,4,10,2,2,0,4,10,0,2,0,0,0,312
2018,Vizela,26,26,1,2,4,2,2,1,0,9,4,3,3,2,6,1,1,2,3,5,4,2,3,0,1,2,4,3,2,1,23,4,3,23,8,2,1,6,3,1,9,2,1,3,3,0,1,3,4,10,2,2,0,4,10,0,2,0,0,0,314
2018,Arouca,12,12,1,1,2,1,1,0,0,4,2,1,1,1,3,0,0,1,2,2,2,1,1,0,0,1,2,1,1,1,11,2,2,11,4,1,1,3,1,0,4,1,1,2,2,0,1,1,2,5,1,1,0,2,5,0,1,0,0,0,104
2018,Espinho,32,32,2,2,5,2,2,1,0,11,5,4,3,3,7,1,1,2,4,6,5,3,3,0,1,3,5,4,2,2,28,4,4,28,10,3,2,7,4,1,11,2,2,4,4,0,1,3,4,12,2,2,0,5,13,0,2,0,0,0,107
2018,Gondomar,10,10,0,1,1,1,1,0,0,3,2,1,1,1,2,0,0,1,1,2,1,1,1,0,0,1,1,1,1,0,8,1,1,8,3,1,1,2,1,0,3,1,0,1,1,0,0,1,1,4,1,1,0,1,4,0,1,0,0,0,1304
2018,Maia,13,13,1,1,2,1,1,0,0,4,2,1,1,1,3,0,1,1,2,2,2,1,1,0,0,1,2,1,1,1,11,2,2,11,4,1,1,3,2,0,4,1,1,2,2,0,1,1,2,5,1,1,0,2,5,0,1,0,0,0,1306
2018,Matosinhos,26,26,1,2,4,2,2,1,0,9,4,3,3,2,6,1,1,2,3,5,4,2,3,0,1,2,4,3,2,1,23,4,3,23,9,2,1,6,3,1,9,2,1,3,3,0,1,3,4,10,2,2,0,4,10,0,2,0,0,0,1308
2018,Oliveira de Azeméis,22,22,1,2,3,1,2,1,0,7,4,2,2,2,5,1,1,2,3,4,3,2,2,0,1,2,3,2,1,1,19,3,3,19,7,2,1,5,3,1,8,2,1,3,3,0,1,2,3,8,1,1,0,3,9,0,2,0,0,0,113
2018,Paredes,25,25,1,2,4,1,2,1,0,8,4,3,3,2,5,1,1,2,3,5,4,2,3,0,1,2,4,3,1,1,22,3,3,22,8,2,1,5,3,1,9,2,1,3,3,0,1,3,4,10,2,2,0,4,10,0,2,0,0,0,1310
2018,Porto,42,42,2,3,6,2,3,2,1,14,7,5,4,4,9,1,2,3,5,7,6,3,4,0,2,4,6,5,2,2,36,6,5,36,14,4,2,9,5,1,15,3,2,5,6,0,2,4,6,16,3,3,1,6,16,0,3,0,0,0,1312
2018,Póvoa de Varzim,20,20,1,1,3,1,2,1,0,7,3,2,2,2,4,1,1,1,2,3,3,2,2,0,1,2,3,2,1,1,17,3,2,17,6,2,1,4,2,1,7,1,1,2,3,0,1,2,3,7,1,1,0,3,8,0,1,0,0,0,1313
2018,Santa Maria da Feira,32,32,2,2,5,2,2,1,0,11,5,4,3,3,7,1,1,2,4,6,5,3,3,0,1,3,5,4,2,2,28,4,4,28,10,3,2,7,4,1,11,2,2,4,4,0,1,3,4,12,2,2,0,5,13,0,2,0,0,0,109
2018,Santo Tirso,35,35,2,2,5,2,3,1,0,12,6,4,4,3,7,1,1,2,4,6,5,3,4,0,1,3,5,4,2,2,30,5,4,30,11,3,2,8,4,1,12,3,2,4,5,0,2,4,5,13,2,2,0,5,14,0,3,0,0,0,1314
2018,São João da Madeira,33,33,2,2,5,2,3,1,0,11,5,4,3,3,7,1,1,2,4,6,5,3,3,0,1,3,5,4,2,2,28,4,4,28,11,3,2,7,4,1,11,2,2,4,4,0,1,3,5,12,2,2,0,5,13,0,2,0,0,0,116
2018,Trofa,28,28,1,2,4,2,2,1,0,9,5,3,3,2,6,1,1,2,3,5,4,2,3,0,1,2,4,3,2,1,24,4,4,24,9,3,1,6,3,1,10,2,1,4,4,0,1,3,4,11,2,2,0,4,11,0,2,0,0,0,1318
2018,Vale de Cambra,15,15,1,1,2,1,1,1,0,5,2,2,1,1,3,1,1,1,2,3,2,1,1,0,1,1,2,2,1,1,13,2,2,13,5,1,1,3,2,0,5,1,1,2,2,0,1,1,2,6,1,1,0,2,6,0,1,0,0,0,119
2018,Valongo,26,26,1,2,4,2,2,1,0,9,4,3,3,2,6,1,1,2,3,5,4,2,3,0,1,2,4,3,2,1,23,4,3,23,9,2,1,6,3,1,9,2,1,3,3,0,1,3,4,10,2,2,0,4,10,0,2,0,0,0,1315
2018,Vila do Conde,43,43,2,3,7,2,3,2,1,14,7,5,4,4,9,2,2,3,5,8,6,3,4,0,2,4,6,5,3,2,37,6,5,37,14,4,2,9,5,1,15,3,2,5,6,0,2,4,6,16,3,3,1,6,17,0,3,0,0,0,1316
2018,Vila Nova de Gaia,30,30,2,2,5,2,2,1,0,10,5,3,3,3,6,1,1,2,4,5,4,2,3,0,1,3,4,3,2,1,26,4,4,26,10,3,2,7,4,1,10,2,2,4,4,0,1,3,4,11,2,2,0,4,12,0,2,0,0,0,1317
2018,Boticas,37,37,2,3,6,2,3,1,0,12,6,4,4,3,8,1,1,2,5,7,5,3,4,0,1,3,5,4,2,2,32,5,5,31,12,3,2,8,4,1,13,3,2,5,5,0,2,4,5,14,2,2,0,5,14,0,3,0,0,0,1702
2018,Chaves,8,8,0,1,1,0,1,0,0,3,1,1,1,1,2,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,7,1,1,7,3,1,0,2,1,0,3,1,0,1,1,0,0,1,1,3,1,1,0,1,3,0,1,0,0,0,1703
2018,Montalegre,23,23,1,2,4,1,2,1,0,8,4,3,2,2,5,1,1,2,3,4,3,2,2,0,1,2,3,3,1,1,20,3,3,20,8,2,1,5,3,1,8,2,1,3,3,0,1,2,3,9,1,2,0,3,9,0,2,0,0,0,1706
2018,Ribeira de Pena,25,25,1,2,4,1,2,1,0,8,4,3,3,2,5,1,1,2,3,5,4,2,3,0,1,2,4,3,1,1,22,3,3,22,8,2,1,5,3,1,9,2,1,3,3,0,1,3,4,10,2,2,0,4,10,0,2,0,0,0,1709
2018,Valpaços,20,20,1,1,3,1,2,1,0,7,3,2,2,2,4,1,1,1,2,4,3,2,2,0,1,2,3,2,1,1,17,3,3,17,6,2,1,4,2,1,7,1,1,3,3,0,1,2,3,8,1,1,0,3,8,0,1,0,0,0,1712
2018,Vila Pouca de Aguiar,14,14,1,1,2,1,1,1,0,5,2,2,1,1,3,0,1,1,2,2,2,1,1,0,0,1,2,2,1,1,12,2,2,12,4,1,1,3,2,0,5,1,1,2,2,0,1,1,2,5,1,1,0,2,5,0,1,0,0,0,1713
2018,Amarante,27,27,1,2,4,2,2,1,0,9,4,3,3,2,6,1,1,2,3,5,4,2,3,0,1,2,4,3,2,1,24,4,3,24,9,2,1,6,3,1,9,2,1,3,4,0,1,3,4,10,2,2,0,4,11,0,2,0,0,0,1301
2018,Baião,24,24,1,2,4,1,2,1,0,8,4,3,2,2,5,1,1,2,3,4,3,2,2,0,1,2,4,3,1,1,21,3,3,21,8,2,1,5,3,1,8,2,1,3,3,0,1,2,3,9,2,2,0,4,9,0,2,0,0,0,1302
2018,Castelo de Paiva,30,30,2,2,5,2,2,1,0,10,5,3,3,3,6,1,1,2,4,5,4,2,3,0,1,3,4,3,2,1,26,4,4,26,10,3,2,6,4,1,10,2,2,4,4,0,1,3,4,11,2,2,0,4,12,0,2,0,0,0,106
2018,Celorico de Basto,31,31,2,2,5,2,2,1,0,10,5,3,3,3,6,1,1,2,4,5,4,2,3,0,1,3,4,3,2,1,26,4,4,26,10,3,2,7,4,1,11,2,2,4,4,0,1,3,4,12,2,2,0,4,12,0,2,0,0,0,305
2018,Cinfães,18,18,1,1,3,1,1,1,0,6,3,2,2,2,4,1,1,1,2,3,3,1,2,0,1,2,3,2,1,1,16,3,2,16,6,2,1,4,2,1,6,1,1,2,2,0,1,2,3,7,1,1,0,3,7,0,1,0,0,0,1804
2018,Felgueiras,44,44,2,3,7,3,3,2,1,15,7,5,4,4,9,2,2,3,5,8,6,4,4,0,2,4,6,5,3,2,38,6,6,38,14,4,2,10,5,1,15,3,2,6,6,0,2,4,6,17,3,3,1,6,17,0,3,0,0,0,1303
2018,Lousada,32,32,2,2,5,2,2,1,0,11,5,3,3,3,7,1,1,2,4,6,4,3,3,0,1,3,5,4,2,2,27,4,4,27,10,3,2,7,4,1,11,2,2,4,4,0,1,3,4,12,2,2,0,5,12,0,2,0,0,0,1305
2018,Marco de Canaveses,9,9,0,1,1,1,1,0,0,3,1,1,1,1,2,0,0,1,1,2,1,1,1,0,0,1,1,1,1,0,8,1,1,8,3,1,0,2,1,0,3,1,0,1,1,0,0,1,1,3,1,1,0,1,4,0,1,0,0,0,1307
2018,Paços de Ferreira,21,21,1,2,3,1,2,1,0,7,3,2,2,2,5,1,1,1,3,4,3,2,2,0,1,2,3,2,1,1,18,3,3,18,7,2,1,5,3,1,7,2,1,3,3,0,1,2,3,8,1,1,0,3,8,0,2,0,0,0,1309
2018,Penafiel,47,47,2,3,7,3,4,2,1,16,8,5,5,4,10,2,2,3,6,8,7,4,5,0,2,4,7,5,3,2,41,6,6,41,15,4,2,10,6,2,16,4,2,6,6,0,2,5,7,18,3,3,1,7,18,1,4,0,1,1,1311
2018,Resende,27,27,1,2,4,2,2,1,0,9,4,3,3,2,6,1,1,2,3,5,4,2,3,0,1,2,4,3,2,1,23,4,3,23,9,2,1,6,3,1,9,2,1,3,4,0,1,3,4,10,2,2,0,4,11,0,2,0,0,0,1813
2018,Alijó,15,15,1,1,2,1,1,1,0,5,2,2,2,1,3,1,1,1,2,3,2,1,1,0,1,1,2,2,1,1,13,2,2,13,5,1,1,3,2,0,5,1,1,2,2,0,1,2,2,6,1,1,0,2,6,0,1,0,0,0,1701
2018,Armamar,26,26,1,2,4,2,2,1,0,9,4,3,3,2,6,1,1,2,3,5,4,2,3,0,1,2,4,3,2,1,22,4,3,22,8,2,1,6,3,1,9,2,1,3,3,0,1,3,4,10,2,2,0,4,10,0,2,0,0,0,1801
2018,Carrazeda de Ansiães,33,33,2,2,5,2,3,1,0,11,5,4,3,3,7,1,1,2,4,6,5,3,3,0,1,3,5,4,2,2,28,4,4,28,11,3,2,7,4,1,11,2,2,4,4,0,1,3,5,12,2,2,0,5,13,0,2,0,0,0,403
2018,Freixo de Espada à Cinta,34,34,2,2,5,2,3,1,0,11,6,4,3,3,7,1,1,2,4,6,5,3,3,0,1,3,5,4,2,2,29,5,4,29,11,3,2,7,4,1,12,3,2,4,5,0,2,3,5,13,2,2,0,5,13,0,3,0,0,0,404
2018,Lamego,25,25,1,2,4,1,2,1,0,8,4,3,2,2,5,1,1,2,3,4,3,2,2,0,1,2,4,3,1,1,21,3,3,21,8,2,1,5,3,1,8,2,1,3,3,0,1,2,3,9,2,2,0,4,9,0,2,0,0,0,1805
2018,Mesão Frio,12,12,1,1,2,1,1,0,0,4,2,1,1,1,3,0,0,1,2,2,2,1,1,0,0,1,2,1,1,1,11,2,2,11,4,1,1,3,1,0,4,1,1,2,2,0,1,1,2,5,1,1,0,2,5,0,1,0,0,0,1704
2018,Moimenta da Beira,25,25,1,2,4,1,2,1,0,8,4,3,3,2,5,1,1,2,3,4,4,2,3,0,1,2,4,3,1,1,22,3,3,22,8,2,1,5,3,1,9,2,1,3,3,0,1,3,3,9,2,2,0,4,10,0,2,0,0,0,1807
2018,Murça,26,26,1,2,4,2,2,1,0,9,4,3,3,2,6,1,1,2,3,5,4,2,3,0,1,2,4,3,2,1,23,4,3,23,8,2,1,6,3,1,9,2,1,3,3,0,1,3,4,10,2,2,0,4,10,0,2,0,0,0,1707
2018,Penedono,27,27,1,2,4,2,2,1,0,9,4,3,3,2,6,1,1,2,3,5,4,2,3,0,1,2,4,3,2,1,23,4,3,23,9,2,1,6,3,1,9,2,1,3,4,0,1,3,4,10,2,2,0,4,10,0,2,0,0,0,1812
2018,Peso da Régua,20,20,1,1,3,1,2,1,0,7,3,2,2,2,4,1,1,1,2,4,3,2,2,0,1,2,3,2,1,1,17,3,3,17,6,2,1,4,2,1,7,1,1,3,3,0,1,2,3,7,1,1,0,3,8,0,1,0,0,0,1708
2018,Sabrosa,41,41,2,3,6,2,3,2,0,14,7,4,4,3,9,1,2,3,5,7,6,3,4,0,1,4,6,5,2,2,35,6,5,35,13,4,2,9,5,1,14,3,2,5,5,0,2,4,6,15,3,3,0,6,16,0,3,0,0,0,1710
2018,Santa Marta de Penaguião,34,34,2,2,5,2,3,1,0,11,5,4,3,3,7,1,1,2,4,6,5,3,3,0,1,3,5,4,2,2,29,5,4,29,11,3,2,7,4,1,12,3,2,4,4,0,2,3,5,13,2,2,0,5,13,0,3,0,0,0,1711
2018,São João da Pesqueira,20,20,1,1,3,1,2,1,0,7,3,2,2,2,4,1,1,1,2,3,3,2,2,0,1,2,3,2,1,1,17,3,2,17,6,2,1,4,2,1,7,1,1,2,3,0,1,2,3,7,1,1,0,3,8,0,1,0,0,0,1815
2018,Sernancelhe,29,29,1,2,4,2,2,1,0,10,5,3,3,2,6,1,1,2,4,5,4,2,3,0,1,3,4,3,2,1,25,4,4,25,9,3,1,6,3,1,10,2,1,4,4,0,1,3,4,11,2,2,0,4,11,0,2,0,0,0,1818
2018,Tabuaço,16,16,1,1,3,1,1,1,0,5,3,2,2,1,3,1,1,1,2,3,2,1,2,0,1,1,2,2,1,1,14,2,2,14,5,1,1,4,2,1,6,1,1,2,2,0,1,2,2,6,1,1,0,2,6,0,1,0,0,0,1819
2018,Tarouca,17,17,1,1,3,1,1,1,0,6,3,2,2,1,4,1,1,1,2,3,2,1,2,0,1,1,2,2,1,1,15,2,2,15,6,2,1,4,2,1,6,1,1,2,2,0,1,2,2,6,1,1,0,2,7,0,1,0,0,0,1820
2018,Torre de Moncorvo,14,14,1,1,2,1,1,1,0,5,2,2,1,1,3,0,1,1,2,2,2,1,1,0,1,1,2,2,1,1,12,2,2,12,4,1,1,3,2,0,5,1,1,2,2,0,1,1,2,5,1,1,0,2,5,0,1,0,0,0,409
2018,Vila Nova de Foz Côa,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,914
2018,Vila Real,48,48,2,3,7,3,4,2,1,16,8,5,5,4,10,2,2,3,6,8,7,4,5,0,2,4,7,5,3,2,41,7,6,41,15,4,2,10,6,2,16,4,2,6,6,0,2,5,7,18,3,3,1,7,18,1,4,0,1,1,1714
2018,Alfândega da Fé,18,18,1,1,3,1,1,1,0,6,3,2,2,1,4,1,1,1,2,3,2,1,2,0,1,2,3,2,1,1,15,2,2,15,6,2,1,4,2,1,6,1,1,2,2,0,1,2,2,7,1,1,0,3,7,0,1,0,0,0,401
2018,Bragança,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402
2018,Macedo de Cavaleiros,18,18,1,1,3,1,1,1,0,6,3,2,2,2,4,1,1,1,2,3,3,1,2,0,1,2,3,2,1,1,16,3,2,16,6,2,1,4,2,1,6,1,1,2,2,0,1,2,3,7,1,1,0,3,7,0,1,0,0,0,405
2018,Miranda do Douro,5,5,0,0,1,0,0,0,0,2,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,5,1,1,5,2,0,0,1,1,0,2,0,0,1,1,0,0,1,1,2,0,0,0,1,2,0,0,0,0,0,406
2018,Mirandela,28,28,1,2,4,2,2,1,0,9,4,3,3,2,6,1,1,2,3,5,4,2,3,0,1,2,4,3,2,1,24,4,4,24,9,2,1,6,3,1,10,2,1,4,4,0,1,3,4,11,2,2,0,4,11,0,2,0,0,0,407
2018,Mogadouro,8,8,0,1,1,0,1,0,0,3,1,1,1,1,2,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,7,1,1,7,3,1,0,2,1,0,3,1,0,1,1,0,0,1,1,3,1,1,0,1,3,0,1,0,0,0,408
2018,Vila Flor,12,12,1,1,2,1,1,0,0,4,2,1,1,1,2,0,0,1,1,2,2,1,1,0,0,1,2,1,1,1,10,2,1,10,4,1,1,2,1,0,4,1,1,1,2,0,1,1,2,4,1,1,0,2,4,0,1,0,0,0,410
2018,Vimioso,32,32,2,2,5,2,2,1,0,11,5,3,3,3,7,1,1,2,4,6,4,3,3,0,1,3,5,3,2,2,27,4,4,27,10,3,2,7,4,1,11,2,2,4,4,0,1,3,4,12,2,2,0,5,12,0,2,0,0,0,411
2018,Vinhais,26,26,1,2,4,2,2,1,0,9,4,3,3,2,6,1,1,2,3,5,4,2,3,0,1,2,4,3,2,1,23,4,3,23,9,2,1,6,3,1,9,2,1,3,3,0,1,3,4,10,2,2,0,4,10,0,2,0,0,0,412
2018,Alcobaça,13,13,1,1,2,1,1,0,0,4,2,1,1,1,3,0,1,1,2,2,2,1,1,0,0,1,2,1,1,1,11,2,2,11,4,1,1,3,2,0,5,1,1,2,2,0,1,1,2,5,1,1,0,2,5,0,1,0,0,0,1001
2018,Alenquer,37,37,2,3,6,2,3,1,0,12,6,4,4,3,8,1,1,3,5,7,5,3,4,0,1,3,5,4,2,2,32,5,5,32,12,3,2,8,4,1,13,3,2,5,5,0,2,4,5,14,2,2,0,5,14,0,3,0,0,0,1101
2018,Arruda dos Vinhos,29,29,1,2,4,2,2,1,0,10,5,3,3,2,6,1,1,2,4,5,4,2,3,0,1,3,4,3,2,1,25,4,4,25,9,3,1,6,3,1,10,2,1,4,4,0,1,3,4,11,2,2,0,4,11,0,2,0,0,0,1102
2018,Bombarral,22,22,1,2,3,1,2,1,0,7,4,2,2,2,5,1,1,2,3,4,3,2,2,0,1,2,3,2,1,1,19,3,3,19,7,2,1,5,3,1,8,2,1,3,3,0,1,2,3,8,1,1,0,3,9,0,2,0,0,0,1005
2018,Cadaval,34,34,2,2,5,2,3,1,0,11,6,4,3,3,7,1,1,2,4,6,5,3,3,0,1,3,5,4,2,2,29,5,4,29,11,3,2,7,4,1,12,3,2,4,5,0,2,3,5,13,2,2,0,5,13,0,3,0,0,0,1104
2018,Caldas da Rainha,20,20,1,1,3,1,2,1,0,7,3,2,2,2,4,1,1,1,2,4,3,2,2,0,1,2,3,2,1,1,17,3,3,17,6,2,1,4,2,1,7,1,1,3,3,0,1,2,3,8,1,1,0,3,8,0,2,0,0,0,1006
2018,Lourinhã,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1108
